provider,category,ip_family,cidr,source_url,first_observed_at
openai.com,,ipv4,4.227.36.0/25,https://openai.com/gptbot.json,2026-01-02T14:35:22+00:00
openai.com,,ipv4,20.42.10.176/28,https://openai.com/gptbot.json,2026-01-02T14:35:22+00:00
openai.com,,ipv4,20.171.206.0/24,https://openai.com/gptbot.json,2026-01-02T14:35:22+00:00
